rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1501804872450446577,,1464,,1499216267,127163649,gps,,2,0,27.3857604628,-82.5593039575,-15.6012596958,"[23.449887819088527, -5.001985153392596, 0.0, -5.0019851533925985, 1.6020924128647474, 0.0, 0.0, 0.0, 0.00010398741647699347]",3
1501804872487022221,,1465,,1499216267,164738894,gps,,2,0,27.3857606157,-82.5593038185,-15.6012596958,"[23.55402832520336, -5.059601012208496, 0.0, -5.059601012208504, 1.6251962362381327, 0.0, 0.0, 0.0, 3.3259033501997286e-07]",3
1501804872517454081,,1466,,1499216267,164738894,gps,,2,0,27.3857606157,-82.5593038185,-15.6012596958,"[23.55402832520336, -5.059601012208496, 0.0, -5.059601012208504, 1.6251962362381327, 0.0, 0.0, 0.0, 3.3259033501997286e-07]",3
1501804872549486761,,1467,,1499216267,218251228,gps,,2,0,27.3857607165,-82.5593037279,-15.6012596958,"[23.70533764940352, -5.143265393668351, 0.0, -5.143265393668357, 1.6588953352953653, 0.0, 0.0, 0.0, 9.817671963612533e-07]",3
1501804872610797668,,1468,,1499216267,218251228,gps,,2,0,27.3857607165,-82.5593037279,-15.6012596958,"[23.70533764940352, -5.143265393668351, 0.0, -5.143265393668357, 1.6588953352953653, 0.0, 0.0, 0.0, 9.817671963612533e-07]",3
1501804872654279617,,1469,,1499216267,321415424,gps,,2,0,27.385760944,-82.5593035209,-15.6012596958,"[23.862211563153025, -5.2294285856261915, 0.0, -5.229428585626195, 1.6937616789454524, 0.0, 0.0, 0.0, 9.904904669428387e-07]",3
1501804872683984596,,1470,,1499216267,368876934,gps,,2,0,27.385761121,-82.5593033515,-15.6012596958,"[23.99333114149821, -5.3017927752653105, 0.0, -5.301792775265316, 1.7232192037207055, 0.0, 0.0, 0.0, 3.3105591950137137e-07]",3
1501804872713874709,,1471,,1499216267,368876934,gps,,2,0,27.385761121,-82.5593033515,-15.6012596958,"[23.99333114149821, -5.3017927752653105, 0.0, -5.301792775265316, 1.7232192037207055, 0.0, 0.0, 0.0, 3.3105591950137137e-07]",3
1501804872786921250,,1472,,1499216267,424672127,gps,,2,0,27.385761336,-82.5593031506,-15.6012596958,"[24.140213424946523, -5.387131468350864, 0.0, -5.38713146835087, 1.7587914987102304, 0.0, 0.0, 0.0, 9.82495323874708e-07]",3
1501804872819238411,,1473,,1499216267,424672127,gps,,2,0,27.385761336,-82.5593031506,-15.6012596958,"[24.140213424946523, -5.387131468350864, 0.0, -5.38713146835087, 1.7587914987102304, 0.0, 0.0, 0.0, 9.82495323874708e-07]",3
