rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1501806867614265011,,1401,,1499216270,762223959,gps,,2,0,27.3857462357,-82.559337921,-15.6012596958,"[10.876765620598896, -1.1020264245394396, 0.0, -1.102026424539439, 8.896408236086142, 0.0, 0.0, 0.0, 9.904383463822245e-07]",3
1501806867687695803,,1402,,1499216270,791338921,gps,,2,0,27.3857463829,-82.5593378481,-15.6012596958,"[10.942840812993573, -1.1177907379929657, 0.0, -1.1177907379929657, 8.932232557381488, 0.0, 0.0, 0.0, 3.296831551755696e-07]",3
1501806867716866353,,1403,,1499216270,863934755,gps,,2,0,27.3857467611,-82.5593376782,-15.6012596958,"[11.10668544500049, -1.1573378029485184, 0.0, -1.1573378029485184, 9.02202552315029, 0.0, 0.0, 0.0, 9.864733150007027e-07]",3
1501806867779025491,,1404,,1499216270,863934755,gps,,2,0,27.3857467611,-82.5593376782,-15.6012596958,"[11.10668544500049, -1.1573378029485184, 0.0, -1.1573378029485184, 9.02202552315029, 0.0, 0.0, 0.0, 9.864733150007027e-07]",3
1501806867820944404,,1405,,1499216270,863934755,gps,,2,0,27.3857467611,-82.5593376782,-15.6012596958,"[11.10668544500049, -1.1573378029485184, 0.0, -1.1573378029485184, 9.02202552315029, 0.0, 0.0, 0.0, 9.864733150007027e-07]",3
1501806867851918212,,1406,,1499216270,863934755,gps,,2,0,27.3857467611,-82.5593376782,-15.6012596958,"[11.10668544500049, -1.1573378029485184, 0.0, -1.1573378029485184, 9.02202552315029, 0.0, 0.0, 0.0, 9.864733150007027e-07]",3
1501806867913030498,,1407,,1499216271,1691103,gps,,2,0,27.3857474794,-82.5593373685,-15.6012596958,"[11.422319753808194, -1.234176702751654, 0.0, -1.234176702751653, 9.192971602379316, 0.0, 0.0, 0.0, 3.325345613683264e-07]",3
1501806867952820778,,1408,,1499216271,60100317,gps,,2,0,27.3857476791,-82.5593372831,-15.6012596958,"[11.558374654156893, -1.265620437647983, 0.0, -1.265620437647983, 9.264084683685349, 0.0, 0.0, 0.0, 9.832617231874354e-07]",3
1501806867985222287,,1409,,1499216271,60100317,gps,,2,0,27.3857476791,-82.5593372831,-15.6012596958,"[11.558374654156893, -1.265620437647983, 0.0, -1.265620437647983, 9.264084683685349, 0.0, 0.0, 0.0, 9.832617231874354e-07]",3
1501806868047325397,,1410,,1499216271,162441015,gps,,2,0,27.3857479754,-82.5593371756,-15.6012596958,"[11.735948754371766, -1.2949448021549426, 0.0, -1.294944802154943, 9.377661325558801, 0.0, 0.0, 0.0, 9.90415542641796e-07]",3
1501806868077937496,,1411,,1499216271,192447901,gps,,2,0,27.3857481378,-82.5593371149,-15.6012596958,"[11.807789473497568, -1.3119590170843711, 0.0, -1.311959017084373, 9.41453554277207, 0.0, 0.0, 0.0, 3.2978707006361043e-07]",3
1501806868118448616,,1412,,1499216271,192447901,gps,,2,0,27.3857481378,-82.5593371149,-15.6012596958,"[11.807789473497568, -1.3119590170843711, 0.0, -1.311959017084373, 9.41453554277207, 0.0, 0.0, 0.0, 3.2978707006361043e-07]",3
1501806868181754911,,1413,,1499216271,295480251,gps,,2,0,27.3857486997,-82.559336928,-15.6012596958,"[12.061404687001186, -1.3684517358596207, 0.0, -1.3684517358596224, 9.538328859886681, 0.0, 0.0, 0.0, 0.00010336709103787804]",3
